cv_star_mean,cv_star_sd,cv_norm_mean,cv_norm_sd,beta,N,i0,T,N_samples,beta_conf
7.016686396908443,0.2394838383127939,0.2042466523448276,0.006971064331395738,5.918367346938775,1000,1,10,50000,10
7.0091036496103785,0.2614028015472904,0.21661370637583896,0.008078555052233255,6.081632653061225,1000,1,10,50000,10
6.675070778546715,0.254467230437688,0.21863428411764707,0.00833478214747216,6.244897959183673,1000,1,10,50000,10
6.239529712361557,0.22050424099394209,0.21623959490445857,0.007641881671431036,6.408163265306122,1000,1,10,50000,10
5.951386701323251,0.20949310869697052,0.21789362739130433,0.007670013000048266,6.571428571428571,1000,1,10,50000,10
5.671618388429752,0.18585477653734855,0.2190458863636364,0.007177973106334166,6.73469387755102,1000,1,10,50000,10
5.356767522670775,0.17986867313761748,0.21793409627218932,0.007317755822336005,6.897959183673469,1000,1,10,50000,10
5.164012381469479,0.17510153754731586,0.2210180093063584,0.007494287464155465,7.061224489795918,1000,1,10,50000,10
4.859748843723069,0.15075682974897678,0.2185368940677966,0.006779348149936286,7.224489795918367,1000,1,10,50000,10
4.712854236134428,0.14226360440792196,0.22240510707182318,0.006713585989605999,7.387755102040816,1000,1,10,50000,10
4.535787502702703,0.13418058291585033,0.224371296,0.006637495973725757,7.551020408163265,1000,1,10,50000,10
4.299495925925927,0.13023328223902875,0.22269634000000002,0.006745552455564385,7.7142857142857135,1000,1,10,50000,10
4.183977288652045,0.12876910324757285,0.22668060544041452,0.0069764858345067755,7.877551020408163,1000,1,10,50000,10
4.225932299853127,0.1355666088081021,0.23924655456852795,0.007674955908073851,8.040816326530612,1000,1,10,50000,10
4.0864228402762315,0.12360664419529926,0.24151933343283585,0.007305507893035458,8.204081632653061,1000,1,10,50000,10
3.7241781023200495,0.11520183178865807,0.22957750975609756,0.00710163395378562,8.367346938775508,1000,1,10,50000,10
3.60248362892333,0.1023181526102413,0.2314261890430622,0.006572993125742956,8.53061224489796,1000,1,10,50000,10
3.650317793096609,0.11178719079026317,0.24416840408450705,0.0074774037548095956,8.693877551020407,1000,1,10,50000,10
3.496099776274713,0.10515547978035582,0.24330000483870967,0.007317962980632926,8.857142857142858,1000,1,10,50000,10
3.522440434778158,0.11183302223638811,0.2548392495475113,0.008090823390501468,9.020408163265305,1000,1,10,50000,10
3.351168538666667,0.1007065755684165,0.25186104239999996,0.0075687220163768235,9.183673469387754,1000,1,10,50000,10
3.206990120039664,0.09764333037930585,0.25020399969432316,0.007617969151733582,9.346938775510203,1000,1,10,50000,10
2.9851598193925106,0.0907928525691669,0.24160026090128756,0.0073482085368370064,9.510204081632653,1000,1,10,50000,10
3.0853100064092294,0.10141785670428742,0.2588653481012658,0.008509215840515911,9.673469387755102,1000,1,10,50000,10
2.900941560148758,0.09219691542686957,0.25216322751037346,0.008014181354052578,9.83673469387755,1000,1,10,50000,10
2.8831140000000004,0.09317491534698102,0.25948025999999996,0.008385742381228292,10.0,1000,1,10,50000,10
